CustomerID,InvoiceDate
12471,17/10/2021
12841,17/10/2021
15730,17/10/2021
12415,17/10/2021
14534,17/10/2021
12451,17/10/2021
13854,17/10/2021
16040,17/10/2021
14730,17/10/2021
16020,17/10/2021
17841,17/10/2021
15687,17/10/2021
16803,17/10/2021
15953,17/10/2021
13947,17/10/2021
12719,17/10/2021
15351,17/10/2021
18223,17/10/2021
17837,17/10/2021
17647,17/10/2021
12723,17/10/2021
NA,17/10/2021
18033,17/10/2021
15856,17/10/2021
12628,18/10/2021
17419,18/10/2021
16350,18/10/2021
13177,18/10/2021
14317,18/10/2021
14911,18/10/2021
14626,18/10/2021
14849,18/10/2021
13602,18/10/2021
15838,18/10/2021
NA,18/10/2021
16895,18/10/2021
17295,18/10/2021
15315,18/10/2021
15306,18/10/2021
13504,18/10/2021
13426,18/10/2021
14449,18/10/2021
12626,18/10/2021
13422,18/10/2021
16316,18/10/2021
16432,18/10/2021
13771,18/10/2021
13812,18/10/2021
13816,18/10/2021
12757,18/10/2021
13018,18/10/2021
13049,18/10/2021
12627,18/10/2021
17813,18/10/2021
17651,18/10/2021
13892,18/10/2021
17139,18/10/2021
13348,18/10/2021
14592,18/10/2021
18109,18/10/2021
17921,18/10/2021
17231,18/10/2021
17030,19/10/2021
14427,19/10/2021
12477,19/10/2021
12519,19/10/2021
14911,19/10/2021
17841,19/10/2021
17975,19/10/2021
16358,19/10/2021
17228,19/10/2021
17086,19/10/2021
NA,19/10/2021
16764,19/10/2021
15632,19/10/2021
18096,19/10/2021
13169,19/10/2021
16455,19/10/2021
15719,19/10/2021
15005,19/10/2021
12856,19/10/2021
13276,19/10/2021
16910,19/10/2021
15615,19/10/2021
17596,19/10/2021
17509,19/10/2021
14029,19/10/2021
13763,19/10/2021
12492,19/10/2021
12778,19/10/2021
13755,19/10/2021
16918,19/10/2021
16104,21/10/2021
13558,21/10/2021
16066,21/10/2021
17323,21/10/2021
16931,21/10/2021
16595,21/10/2021
13260,21/10/2021
15821,21/10/2021
18088,21/10/2021
16685,21/10/2021
14040,21/10/2021
17790,21/10/2021
13193,21/10/2021
13212,21/10/2021
16518,21/10/2021
14801,21/10/2021
16380,21/10/2021
15606,21/10/2021
14415,21/10/2021
16921,21/10/2021
17509,22/10/2021
14665,22/10/2021
NA,22/10/2021
13756,22/10/2021
13373,22/10/2021
13473,22/10/2021
14419,22/10/2021
17425,22/10/2021
16960,22/10/2021
18126,22/10/2021
17706,22/10/2021
16982,22/10/2021
14719,22/10/2021
14606,22/10/2021
14911,22/10/2021
16395,22/10/2021
13429,22/10/2021
16776,22/10/2021
15211,22/10/2021
14132,22/10/2021
14451,22/10/2021
15128,22/10/2021
13352,22/10/2021
15553,22/10/2021
16549,22/10/2021
17284,22/10/2021
12431,22/10/2021
13224,22/10/2021
16133,22/10/2021
12427,22/10/2021
14529,22/10/2021
14535,22/10/2021
15801,22/10/2021
16791,22/10/2021
12607,22/10/2021
17589,22/10/2021
17459,22/10/2021
14096,22/10/2021
14395,22/10/2021
14194,23/10/2021
16136,23/10/2021
12772,23/10/2021
15858,23/10/2021
14857,23/10/2021
18241,23/10/2021
13089,23/10/2021
17119,23/10/2021
17071,23/10/2021
NA,23/10/2021
18180,23/10/2021
16837,23/10/2021
17412,23/10/2021
12530,23/10/2021
12474,23/10/2021
17659,23/10/2021
16120,23/10/2021
14911,23/10/2021
17554,23/10/2021
17837,23/10/2021
16171,23/10/2021
12536,23/10/2021
15351,23/10/2021
14640,23/10/2021
12836,23/10/2021
13969,23/10/2021
12948,23/10/2021
15840,24/10/2021
14156,24/10/2021
17064,24/10/2021
18287,24/10/2021
17913,24/10/2021
17934,24/10/2021
16607,24/10/2021
12664,24/10/2021
17346,24/10/2021
17193,24/10/2021
15311,24/10/2021
12679,24/10/2021
16203,24/10/2021
13115,24/10/2021
17841,24/10/2021
16753,24/10/2021
15831,24/10/2021
14834,24/10/2021
14911,24/10/2021
13468,24/10/2021
12553,24/10/2021
17293,24/10/2021
17314,24/10/2021
15555,24/10/2021
18277,24/10/2021
14775,24/10/2021
17528,24/10/2021
15144,24/10/2021
NA,24/10/2021
16085,24/10/2021
13477,25/10/2021
14211,25/10/2021
13777,25/10/2021
17169,25/10/2021
17509,25/10/2021
12766,25/10/2021
12876,25/10/2021
15005,25/10/2021
13827,25/10/2021
12359,25/10/2021
12446,25/10/2021
15511,25/10/2021
16121,25/10/2021
15272,25/10/2021
14527,25/10/2021
17892,25/10/2021
18096,25/10/2021
16042,25/10/2021
16670,25/10/2021
12631,25/10/2021
14234,25/10/2021
15367,25/10/2021
13853,25/10/2021
NA,25/10/2021
16773,25/10/2021
16430,25/10/2021
12613,25/10/2021
13719,25/10/2021
16775,25/10/2021
17841,25/10/2021
18160,25/10/2021
17614,25/10/2021
NA,26/10/2021
14856,26/10/2021
14156,26/10/2021
14567,26/10/2021
15498,26/10/2021
14796,26/10/2021
13047,26/10/2021
12380,26/10/2021
14937,26/10/2021
15620,26/10/2021
12856,26/10/2021
14390,26/10/2021
13810,26/10/2021
16081,26/10/2021
17451,26/10/2021
15601,26/10/2021
12477,26/10/2021
15453,26/10/2021
12744,26/10/2021
12562,26/10/2021
14592,26/10/2021
17809,26/10/2021
14595,26/10/2021
15826,26/10/2021
17892,26/10/2021
12454,26/10/2021
17837,26/10/2021
16206,28/10/2021
16674,28/10/2021
12940,28/10/2021
13878,28/10/2021
13034,28/10/2021
14702,28/10/2021
16466,28/10/2021
18122,28/10/2021
14088,28/10/2021
15545,28/10/2021
16533,28/10/2021
14547,28/10/2021
17183,28/10/2021
15311,28/10/2021
13956,28/10/2021
16987,28/10/2021
14262,29/10/2021
12526,29/10/2021
NA,29/10/2021
12475,29/10/2021
13394,29/10/2021
17402,29/10/2021
12474,29/10/2021
14156,29/10/2021
13534,29/10/2021
12473,29/10/2021
15012,29/10/2021
14911,29/10/2021
17527,29/10/2021
17858,29/10/2021
13923,29/10/2021
13015,29/10/2021
14211,29/10/2021
16076,29/10/2021
14096,29/10/2021
17049,29/10/2021
17785,29/10/2021
16729,29/10/2021
12963,29/10/2021
16932,29/10/2021
15033,29/10/2021
13546,29/10/2021
12794,29/10/2021
17612,29/10/2021
14841,29/10/2021
17841,29/10/2021
14422,29/10/2021
17244,29/10/2021
13110,29/10/2021
17757,29/10/2021
15505,30/10/2021
15637,30/10/2021
17317,30/10/2021
NA,30/10/2021
17730,30/10/2021
14156,30/10/2021
16249,30/10/2021
12720,30/10/2021
13594,30/10/2021
14798,30/10/2021
13362,30/10/2021
14298,30/10/2021
16393,30/10/2021
12621,30/10/2021
16422,30/10/2021
12611,30/10/2021
16940,30/10/2021
16910,30/10/2021
13637,30/10/2021
14159,30/10/2021
16734,30/10/2021
14179,30/10/2021
14776,30/10/2021
13308,30/10/2021
13805,30/10/2021
14639,30/10/2021
12360,30/10/2021
15144,30/10/2021
13032,30/10/2021
14056,30/10/2021
17576,30/10/2021
16123,31/10/2021
17973,31/10/2021
14911,31/10/2021
17043,31/10/2021
13849,31/10/2021
12748,31/10/2021
NA,31/10/2021
15039,31/10/2021
12472,31/10/2021
16440,31/10/2021
16131,31/10/2021
17625,31/10/2021
16869,31/10/2021
17841,31/10/2021
15220,31/10/2021
13576,31/10/2021
15468,31/10/2021
12731,31/10/2021
14704,31/10/2021
16826,31/10/2021
16885,31/10/2021
15006,31/10/2021
18210,31/10/2021
14776,31/10/2021
12685,31/10/2021
14911,01/11/2021
16260,01/11/2021
15301,01/11/2021
17434,01/11/2021
13755,01/11/2021
17354,01/11/2021
17238,01/11/2021
17764,01/11/2021
15296,01/11/2021
14923,01/11/2021
14646,01/11/2021
17365,01/11/2021
14527,01/11/2021
16474,01/11/2021
17243,01/11/2021
14495,01/11/2021
18252,01/11/2021
12569,01/11/2021
12474,01/11/2021
14606,01/11/2021
12556,01/11/2021
15159,01/11/2021
16284,01/11/2021
13761,01/11/2021
17672,01/11/2021
13897,01/11/2021
17125,01/11/2021
15121,01/11/2021
16813,01/11/2021
15117,01/11/2021
15058,01/11/2021
15836,01/11/2021
17092,01/11/2021
13917,02/11/2021
12407,02/11/2021
18241,02/11/2021
16153,02/11/2021
12403,02/11/2021
NA,02/11/2021
16497,02/11/2021
17377,02/11/2021
18118,02/11/2021
17832,02/11/2021
14562,02/11/2021
15358,02/11/2021
12646,02/11/2021
15311,02/11/2021
17463,02/11/2021
17800,02/11/2021
16558,02/11/2021
13157,02/11/2021
15051,02/11/2021
14329,02/11/2021
13974,02/11/2021
15819,02/11/2021
13709,02/11/2021
15677,02/11/2021
17361,02/11/2021
14233,02/11/2021
13171,02/11/2021
16768,04/11/2021
16007,04/11/2021
17211,04/11/2021
17634,04/11/2021
15000,04/11/2021
16744,04/11/2021
15584,04/11/2021
14800,04/11/2021
16017,04/11/2021
13471,04/11/2021
16686,04/11/2021
13598,04/11/2021
18109,04/11/2021
17841,04/11/2021
16905,04/11/2021
14432,04/11/2021
14035,04/11/2021
14731,04/11/2021
17111,04/11/2021
15436,04/11/2021
15592,05/11/2021
13138,05/11/2021
15277,05/11/2021
16426,05/11/2021
13704,05/11/2021
13523,05/11/2021
15380,05/11/2021
15215,05/11/2021
12546,05/11/2021
17811,05/11/2021
12921,05/11/2021
17001,05/11/2021
17344,05/11/2021
15271,05/11/2021
17220,05/11/2021
15786,05/11/2021
17004,05/11/2021
16728,05/11/2021
15068,05/11/2021
13165,05/11/2021
NA,05/11/2021
17272,05/11/2021
16023,05/11/2021
14096,05/11/2021
14286,06/11/2021
13652,06/11/2021
16762,06/11/2021
12398,06/11/2021
17870,06/11/2021
15506,06/11/2021
15805,06/11/2021
16708,06/11/2021
14527,06/11/2021
15443,06/11/2021
16549,06/11/2021
13309,06/11/2021
17917,06/11/2021
16258,06/11/2021
17596,06/11/2021
NA,06/11/2021
13510,06/11/2021
13028,06/11/2021
16110,06/11/2021
15656,06/11/2021
13871,06/11/2021
16201,06/11/2021
16056,06/11/2021
18079,06/11/2021
15630,06/11/2021
14341,06/11/2021
14482,06/11/2021
13263,06/11/2021
17449,06/11/2021
13601,06/11/2021
15240,07/11/2021
16013,07/11/2021
17865,07/11/2021
14051,07/11/2021
17511,07/11/2021
16071,07/11/2021
16208,07/11/2021
15568,07/11/2021
14754,07/11/2021
14606,07/11/2021
12879,07/11/2021
17712,07/11/2021
14096,07/11/2021
13571,07/11/2021
16418,07/11/2021
17841,07/11/2021
15005,07/11/2021
17564,07/11/2021
16415,07/11/2021
18226,07/11/2021
NA,07/11/2021
13924,07/11/2021
15311,07/11/2021
12448,07/11/2021
12362,07/11/2021
16332,07/11/2021
17974,07/11/2021
14690,07/11/2021
15835,07/11/2021
15821,07/11/2021
16345,07/11/2021
15993,07/11/2021
14379,07/11/2021
15948,08/11/2021
14623,08/11/2021
12681,08/11/2021
18276,08/11/2021
17684,08/11/2021
14646,08/11/2021
16009,08/11/2021
15145,08/11/2021
14842,08/11/2021
17459,08/11/2021
14971,08/11/2021
18211,08/11/2021
12433,08/11/2021
17545,08/11/2021
13263,08/11/2021
13488,08/11/2021
12839,08/11/2021
13735,08/11/2021
15707,08/11/2021
17528,08/11/2021
13266,08/11/2021
14357,08/11/2021
13654,08/11/2021
13969,08/11/2021
12952,08/11/2021
NA,08/11/2021
13098,08/11/2021
16422,08/11/2021
16438,08/11/2021
17602,08/11/2021
17530,08/11/2021
NA,09/11/2021
13632,09/11/2021
13089,09/11/2021
14218,09/11/2021
15096,09/11/2021
14232,09/11/2021
15028,09/11/2021
17841,09/11/2021
14498,09/11/2021
14415,09/11/2021
16150,09/11/2021
15290,09/11/2021
16764,09/11/2021
17418,09/11/2021
15311,09/11/2021
14194,09/11/2021
12705,09/11/2021
16554,09/11/2021
16049,09/11/2021
17837,09/11/2021
14071,09/11/2021
16987,09/11/2021
15513,11/11/2021
15708,11/11/2021
15298,11/11/2021
16601,11/11/2021
14810,11/11/2021
16923,11/11/2021
12483,11/11/2021
14546,11/11/2021
13278,11/11/2021
14159,11/11/2021
16949,11/11/2021
13566,11/11/2021
17609,11/11/2021
13137,11/11/2021
17725,11/11/2021
13524,11/11/2021
16115,11/11/2021
17213,11/11/2021
14178,11/11/2021
15748,11/11/2021
14456,11/11/2021
12597,11/11/2021
14710,11/11/2021
16049,11/11/2021
14684,11/11/2021
14755,11/11/2021
14653,11/11/2021
14572,11/11/2021
17590,11/11/2021
15478,11/11/2021
13421,11/11/2021
17183,11/11/2021
15054,11/11/2021
14911,11/11/2021
14158,11/11/2021
15547,11/11/2021
14112,11/11/2021
18067,11/11/2021
15444,11/11/2021
16877,11/11/2021
13607,11/11/2021
18223,12/11/2021
NA,12/11/2021
13813,12/11/2021
13994,12/11/2021
15752,12/11/2021
13186,12/11/2021
17841,12/11/2021
16931,12/11/2021
18055,12/11/2021
12552,12/11/2021
12347,12/11/2021
17951,12/11/2021
12909,12/11/2021
12856,12/11/2021
15974,12/11/2021
13680,12/11/2021
15044,12/11/2021
17675,12/11/2021
16127,12/11/2021
14096,12/11/2021
17396,12/11/2021
16018,12/11/2021
14167,12/11/2021
16705,12/11/2021
15329,12/11/2021
12417,12/11/2021
15977,12/11/2021
14911,13/11/2021
17389,13/11/2021
17139,13/11/2021
17377,13/11/2021
13268,13/11/2021
16960,13/11/2021
14995,13/11/2021
16825,13/11/2021
15311,13/11/2021
12491,13/11/2021
14426,13/11/2021
17243,13/11/2021
17346,13/11/2021
13868,13/11/2021
15018,13/11/2021
16360,13/11/2021
15039,13/11/2021
14401,13/11/2021
16173,13/11/2021
13571,13/11/2021
12748,13/11/2021
12682,13/11/2021
18270,13/11/2021
16729,13/11/2021
14562,13/11/2021
14191,13/11/2021
17428,13/11/2021
14505,13/11/2021
16971,13/11/2021
15511,13/11/2021
17576,13/11/2021
13890,14/11/2021
15830,14/11/2021
17663,14/11/2021
14216,14/11/2021
15275,14/11/2021
16790,14/11/2021
15750,14/11/2021
15576,14/11/2021
16014,14/11/2021
12955,14/11/2021
17841,14/11/2021
16607,14/11/2021
18164,14/11/2021
17800,14/11/2021
17947,14/11/2021
15743,14/11/2021
13316,14/11/2021
16706,14/11/2021
16379,14/11/2021
16525,14/11/2021
17675,14/11/2021
13271,14/11/2021
14088,14/11/2021
12490,14/11/2021
17735,14/11/2021
NA,14/11/2021
17999,14/11/2021
16348,14/11/2021
17432,14/11/2021
12437,15/11/2021
12471,15/11/2021
16337,15/11/2021
12808,15/11/2021
13636,15/11/2021
12615,15/11/2021
13728,15/11/2021
16221,15/11/2021
16841,15/11/2021
15227,15/11/2021
16929,15/11/2021
15271,15/11/2021
15998,15/11/2021
13168,15/11/2021
16347,15/11/2021
15252,15/11/2021
16891,15/11/2021
13014,15/11/2021
13721,15/11/2021
15570,15/11/2021
14856,15/11/2021
14723,15/11/2021
16914,15/11/2021
16602,15/11/2021
NA,15/11/2021
16746,15/11/2021
14636,15/11/2021
12544,15/11/2021
13324,15/11/2021
14428,15/11/2021
16409,15/11/2021
13467,15/11/2021
17221,15/11/2021
13267,15/11/2021
13500,15/11/2021
17078,15/11/2021
15482,15/11/2021
16016,15/11/2021
16438,15/11/2021
16839,16/11/2021
13081,16/11/2021
12664,16/11/2021
12397,16/11/2021
14150,16/11/2021
13447,16/11/2021
13756,16/11/2021
14659,16/11/2021
17203,16/11/2021
NA,16/11/2021
18122,16/11/2021
12748,16/11/2021
15453,16/11/2021
18022,16/11/2021
12577,16/11/2021
17274,16/11/2021
16012,16/11/2021
15597,16/11/2021
15358,16/11/2021
16782,16/11/2021
16887,16/11/2021
15676,16/11/2021
12928,16/11/2021
15707,16/11/2021
17084,16/11/2021
17841,16/11/2021
12484,16/11/2021
16426,16/11/2021
14056,16/11/2021
17703,16/11/2021
14592,16/11/2021
14971,16/11/2021
15952,18/11/2021
16434,18/11/2021
13772,18/11/2021
16942,18/11/2021
15407,18/11/2021
13447,18/11/2021
13527,18/11/2021
15514,18/11/2021
16744,18/11/2021
13532,18/11/2021
16243,18/11/2021
13365,18/11/2021
12645,18/11/2021
15078,18/11/2021
14963,18/11/2021
16372,18/11/2021
17114,18/11/2021
13634,18/11/2021
13040,18/11/2021
16033,18/11/2021
15426,18/11/2021
15839,18/11/2021
15696,18/11/2021
17107,18/11/2021
17768,18/11/2021
15427,18/11/2021
14517,18/11/2021
12628,18/11/2021
18170,18/11/2021
14547,18/11/2021
17920,18/11/2021
14502,18/11/2021
15883,18/11/2021
14664,18/11/2021
13523,18/11/2021
17082,18/11/2021
15025,18/11/2021
13155,18/11/2021
14868,18/11/2021
16357,18/11/2021
12357,18/11/2021
15993,18/11/2021
15351,18/11/2021
15618,19/11/2021
15150,19/11/2021
17164,19/11/2021
15870,19/11/2021
17623,19/11/2021
15493,19/11/2021
12748,19/11/2021
14702,19/11/2021
NA,19/11/2021
12408,19/11/2021
15719,19/11/2021
14387,19/11/2021
13824,19/11/2021
12708,19/11/2021
17811,19/11/2021
14527,19/11/2021
16637,19/11/2021
12832,19/11/2021
14623,19/11/2021
14700,19/11/2021
16242,19/11/2021
17302,19/11/2021
13673,19/11/2021
16348,19/11/2021
14073,19/11/2021
16241,19/11/2021
13985,19/11/2021
13066,19/11/2021
15344,19/11/2021
15434,20/11/2021
16422,20/11/2021
NA,20/11/2021
13924,20/11/2021
16732,20/11/2021
17886,20/11/2021
17091,20/11/2021
17964,20/11/2021
14140,20/11/2021
17219,20/11/2021
15573,20/11/2021
15005,20/11/2021
13381,20/11/2021
17289,20/11/2021
15957,20/11/2021
16945,20/11/2021
14071,20/11/2021
13089,20/11/2021
16764,20/11/2021
13668,20/11/2021
12583,20/11/2021
17841,20/11/2021
13975,20/11/2021
16639,20/11/2021
18123,20/11/2021
16618,20/11/2021
16549,20/11/2021
13272,20/11/2021
13437,20/11/2021
12748,20/11/2021
13695,20/11/2021
16837,20/11/2021
13110,20/11/2021
15208,20/11/2021
18177,20/11/2021
13928,20/11/2021
13090,20/11/2021
16863,20/11/2021
15615,20/11/2021
12540,20/11/2021
14116,20/11/2021
13867,20/11/2021
12395,20/11/2021
18216,20/11/2021
16839,21/11/2021
16759,21/11/2021
16205,21/11/2021
12921,21/11/2021
18109,21/11/2021
12949,21/11/2021
16880,21/11/2021
15769,21/11/2021
13623,21/11/2021
17865,21/11/2021
15134,21/11/2021
17841,21/11/2021
13804,21/11/2021
12893,21/11/2021
17402,21/11/2021
14921,21/11/2021
17011,21/11/2021
15311,21/11/2021
14543,21/11/2021
15392,21/11/2021
14240,21/11/2021
17293,21/11/2021
17038,21/11/2021
13209,21/11/2021
17867,21/11/2021
15114,21/11/2021
14482,21/11/2021
15986,21/11/2021
13992,21/11/2021
NA,21/11/2021
15679,21/11/2021
15916,21/11/2021
16670,21/11/2021
15450,21/11/2021
15031,21/11/2021
15531,21/11/2021
18236,22/11/2021
16003,22/11/2021
16700,22/11/2021
14895,22/11/2021
17197,22/11/2021
14121,22/11/2021
17340,22/11/2021
14562,22/11/2021
17537,22/11/2021
16025,22/11/2021
13081,22/11/2021
14456,22/11/2021
12981,22/11/2021
17461,22/11/2021
14262,22/11/2021
15452,22/11/2021
17059,22/11/2021
14096,22/11/2021
16628,22/11/2021
17416,22/11/2021
16743,22/11/2021
17977,22/11/2021
15184,22/11/2021
16904,22/11/2021
13267,22/11/2021
16440,22/11/2021
NA,22/11/2021
15238,22/11/2021
13319,22/11/2021
12617,22/11/2021
18283,22/11/2021
14863,22/11/2021
16903,22/11/2021
15694,22/11/2021
16126,22/11/2021
12508,22/11/2021
12748,22/11/2021
17502,22/11/2021
16094,22/11/2021
15111,22/11/2021
15159,22/11/2021
14713,22/11/2021
17901,22/11/2021
13098,22/11/2021
16791,22/11/2021
13230,22/11/2021
14156,23/11/2021
12697,23/11/2021
16790,23/11/2021
NA,23/11/2021
14035,23/11/2021
14911,23/11/2021
17841,23/11/2021
18118,23/11/2021
15965,23/11/2021
17730,23/11/2021
12856,23/11/2021
13999,23/11/2021
13137,23/11/2021
15024,23/11/2021
14446,23/11/2021
17364,23/11/2021
14790,23/11/2021
17238,23/11/2021
14125,23/11/2021
14527,23/11/2021
16386,23/11/2021
15034,23/11/2021
12985,23/11/2021
15557,23/11/2021
12685,23/11/2021
12517,23/11/2021
12748,23/11/2021
17052,23/11/2021
12480,23/11/2021
16133,23/11/2021
15544,23/11/2021
18014,23/11/2021
13732,23/11/2021
17071,23/11/2021
13895,23/11/2021
17191,23/11/2021
15311,23/11/2021
16560,25/11/2021
12935,25/11/2021
17920,25/11/2021
16571,25/11/2021
NA,25/11/2021
17211,25/11/2021
14547,25/11/2021
15021,25/11/2021
13571,25/11/2021
16416,25/11/2021
14499,25/11/2021
13536,25/11/2021
15271,25/11/2021
15500,25/11/2021
13798,25/11/2021
13379,25/11/2021
13018,25/11/2021
17218,25/11/2021
15022,25/11/2021
14911,25/11/2021
16726,25/11/2021
17720,25/11/2021
15861,25/11/2021
15411,25/11/2021
12867,25/11/2021
12508,25/11/2021
15005,25/11/2021
16898,25/11/2021
14788,25/11/2021
13603,25/11/2021
13451,25/11/2021
13178,25/11/2021
14382,25/11/2021
16720,25/11/2021
14432,25/11/2021
16877,25/11/2021
12428,26/11/2021
15365,26/11/2021
12689,26/11/2021
16779,26/11/2021
18263,26/11/2021
14862,26/11/2021
14530,26/11/2021
14911,26/11/2021
15482,26/11/2021
16936,26/11/2021
13694,26/11/2021
12938,26/11/2021
14684,26/11/2021
14606,26/11/2021
18082,26/11/2021
18117,26/11/2021
15838,26/11/2021
15458,26/11/2021
15033,26/11/2021
13755,26/11/2021
17566,26/11/2021
17811,26/11/2021
14418,26/11/2021
15993,26/11/2021
12957,26/11/2021
15058,26/11/2021
15532,26/11/2021
12642,26/11/2021
16161,26/11/2021
16504,26/11/2021
NA,26/11/2021
14096,26/11/2021
16478,26/11/2021
13089,26/11/2021
14755,26/11/2021
15009,26/11/2021
15144,27/11/2021
13777,27/11/2021
12839,27/11/2021
12883,27/11/2021
17510,27/11/2021
NA,27/11/2021
12684,27/11/2021
13632,27/11/2021
13735,27/11/2021
13692,27/11/2021
13455,27/11/2021
13949,27/11/2021
16746,27/11/2021
18259,27/11/2021
14725,27/11/2021
13236,27/11/2021
12877,27/11/2021
15311,27/11/2021
17220,27/11/2021
16600,27/11/2021
18123,27/11/2021
17659,27/11/2021
16240,27/11/2021
13614,27/11/2021
15720,27/11/2021
14911,27/11/2021
14544,27/11/2021
18181,27/11/2021
14156,27/11/2021
14562,27/11/2021
15556,27/11/2021
17357,27/11/2021
13854,27/11/2021
12933,27/11/2021
17231,27/11/2021
15571,27/11/2021
12890,27/11/2021
13894,28/11/2021
NA,28/11/2021
16245,28/11/2021
14286,28/11/2021
14626,28/11/2021
17198,28/11/2021
15687,28/11/2021
17377,28/11/2021
17841,28/11/2021
18246,28/11/2021
12731,28/11/2021
16855,28/11/2021
16393,28/11/2021
16916,28/11/2021
13558,28/11/2021
16717,28/11/2021
15900,28/11/2021
17412,28/11/2021
16469,28/11/2021
16669,28/11/2021
14527,28/11/2021
16814,28/11/2021
13408,28/11/2021
13926,28/11/2021
13131,28/11/2021
16085,28/11/2021
14554,28/11/2021
13258,28/11/2021
13939,28/11/2021
13447,28/11/2021
16204,28/11/2021
13815,28/11/2021
14898,28/11/2021
16713,28/11/2021
13500,28/11/2021
15051,28/11/2021
15967,28/11/2021
16809,28/11/2021
17757,28/11/2021
12748,28/11/2021
18167,28/11/2021
17602,28/11/2021
17835,28/11/2021
15432,28/11/2021
16804,28/11/2021
18006,28/11/2021
14673,28/11/2021
14948,28/11/2021
12662,28/11/2021
12481,29/11/2021
14911,29/11/2021
13308,29/11/2021
12477,29/11/2021
17461,29/11/2021
14655,29/11/2021
13871,29/11/2021
12753,29/11/2021
17419,29/11/2021
12567,29/11/2021
13028,29/11/2021
15443,29/11/2021
15529,29/11/2021
12562,29/11/2021
14515,29/11/2021
16869,29/11/2021
12749,29/11/2021
15506,29/11/2021
17095,29/11/2021
16186,29/11/2021
14704,29/11/2021
16161,29/11/2021
14060,29/11/2021
15298,29/11/2021
17797,29/11/2021
12847,29/11/2021
12539,29/11/2021
12449,29/11/2021
14034,29/11/2021
17397,29/11/2021
17985,29/11/2021
12748,29/11/2021
18122,29/11/2021
13704,29/11/2021
17183,29/11/2021
13969,29/11/2021
14362,29/11/2021
17799,29/11/2021
NA,29/11/2021
17001,29/11/2021
15811,29/11/2021
15136,29/11/2021
15867,29/11/2021
13138,29/11/2021
12747,29/11/2021
14456,29/11/2021
15983,29/11/2021
12445,29/11/2021
12406,29/11/2021
13962,30/11/2021
NA,30/11/2021
14277,30/11/2021
13471,30/11/2021
12451,30/11/2021
16293,30/11/2021
16511,30/11/2021
17159,30/11/2021
14849,30/11/2021
12391,30/11/2021
18034,30/11/2021
16764,30/11/2021
14606,30/11/2021
17286,30/11/2021
14593,30/11/2021
12498,30/11/2021
16924,30/11/2021
17904,30/11/2021
14390,30/11/2021
15088,30/11/2021
17049,30/11/2021
17811,30/11/2021
12578,30/11/2021
16426,30/11/2021
17675,30/11/2021
17301,30/11/2021
16279,30/11/2021
14911,30/11/2021
14903,30/11/2021
14031,30/11/2021
13988,02/12/2021
17243,02/12/2021
14664,02/12/2021
17387,02/12/2021
14881,02/12/2021
18118,02/12/2021
12778,02/12/2021
12540,02/12/2021
15963,02/12/2021
14911,02/12/2021
14502,02/12/2021
13536,02/12/2021
16360,02/12/2021
NA,02/12/2021
16464,02/12/2021
16900,02/12/2021
17323,02/12/2021
14704,02/12/2021
17555,02/12/2021
15906,02/12/2021
14052,02/12/2021
14075,02/12/2021
18110,02/12/2021
14159,02/12/2021
13212,02/12/2021
14710,02/12/2021
18127,02/12/2021
12523,02/12/2021
16710,02/12/2021
15044,02/12/2021
14553,02/12/2021
16411,02/12/2021
15988,02/12/2021
12597,02/12/2021
16905,02/12/2021
16513,02/12/2021
16666,02/12/2021
16877,02/12/2021
14071,02/12/2021
15850,02/12/2021
14860,02/12/2021
18040,02/12/2021
14547,02/12/2021
14984,02/12/2021
17758,02/12/2021
16931,02/12/2021
17841,02/12/2021
17738,02/12/2021
12395,02/12/2021
14282,02/12/2021
15533,02/12/2021
15426,02/12/2021
17384,02/12/2021
13142,02/12/2021
16399,02/12/2021
16366,03/12/2021
13430,03/12/2021
17675,03/12/2021
15500,03/12/2021
14300,03/12/2021
12349,03/12/2021
14911,03/12/2021
12658,03/12/2021
14194,03/12/2021
13189,03/12/2021
17664,03/12/2021
12856,03/12/2021
14587,03/12/2021
14702,03/12/2021
15645,03/12/2021
13971,03/12/2021
14449,03/12/2021
13673,03/12/2021
15527,03/12/2021
16013,03/12/2021
16713,03/12/2021
17811,03/12/2021
15179,03/12/2021
17502,03/12/2021
14482,03/12/2021
17625,03/12/2021
13755,03/12/2021
15274,03/12/2021
15159,03/12/2021
12904,03/12/2021
NA,03/12/2021
16712,03/12/2021
16549,03/12/2021
16369,03/12/2021
14198,03/12/2021
17100,03/12/2021
14030,03/12/2021
13246,03/12/2021
17757,03/12/2021
17432,03/12/2021
15699,04/12/2021
16956,04/12/2021
15106,04/12/2021
17453,04/12/2021
16748,04/12/2021
17528,04/12/2021
NA,04/12/2021
14911,04/12/2021
13267,04/12/2021
12490,04/12/2021
14534,04/12/2021
13924,04/12/2021
14515,04/12/2021
17073,04/12/2021
15497,04/12/2021
15525,04/12/2021
14129,04/12/2021
16330,04/12/2021
17155,04/12/2021
14657,04/12/2021
14467,04/12/2021
14506,04/12/2021
13569,04/12/2021
15311,04/12/2021
17360,04/12/2021
16979,04/12/2021
17659,04/12/2021
15977,04/12/2021
17371,04/12/2021
16985,04/12/2021
15796,04/12/2021
16633,04/12/2021
16422,04/12/2021
16474,04/12/2021
13322,04/12/2021
17338,04/12/2021
12474,04/12/2021
13488,04/12/2021
14422,04/12/2021
